Channel,CH1,CH2
7288,1562.500000,14.843750
7289,1562.500000,14.843750
7290,1562.500000,16.406250
7291,1562.500000,16.406250
7292,1562.500000,14.843750
7293,1562.500000,14.843750
7294,1562.500000,14.843750
7295,1562.500000,15.625000
7296,1562.500000,14.062500
7297,1562.500000,13.281250
7298,1562.500000,14.062500
7299,1562.500000,14.062500
7300,1562.500000,13.281250
7301,1562.500000,12.500000
7302,1562.500000,14.843750
7303,1562.500000,14.843750
7304,1562.500000,14.062500
7305,1562.500000,13.281250
7306,1562.500000,14.062500
7307,1562.500000,14.843750
7308,1562.500000,14.062500
7309,1562.500000,13.281250
7310,1562.500000,13.281250
7311,1562.500000,13.281250
7312,1562.500000,12.500000
7313,1562.500000,11.718750
7314,1562.500000,11.718750
7315,1562.500000,12.500000
7316,1562.500000,11.718750
7317,1562.500000,11.718750
7318,1562.500000,13.281250
7319,1562.500000,13.281250
7320,1562.500000,12.500000
7321,1562.500000,11.718750
7322,1562.500000,12.500000
7323,1562.500000,12.500000
7324,1562.500000,11.718750
7325,1562.500000,10.156250
7326,1562.500000,10.937500
7327,1562.500000,11.718750
7328,1562.500000,10.156250
7329,1562.500000,9.375000
7330,1562.500000,10.156250
7331,1562.500000,10.156250
7332,1562.500000,10.156250
7333,1562.500000,9.375000
7334,1562.500000,9.375000
7335,1562.500000,10.156250
7336,1562.500000,9.375000
7337,1562.500000,7.812500
7338,1562.500000,8.593750
7339,1562.500000,7.812500
7340,1562.500000,7.031250
7341,1562.500000,6.250000
7342,1562.500000,6.250000
7343,1562.500000,6.250000
7344,1562.500000,5.468750
7345,1562.500000,5.468750
7346,1562.500000,6.250000
7347,1562.500000,5.468750
7348,1562.500000,4.687500
7349,1562.500000,5.468750
7350,1562.500000,4.687500
7351,1562.500000,4.687500
7352,1562.500000,3.125000
7353,1562.500000,2.343750
7354,1562.500000,3.125000
7355,1562.500000,2.343750
7356,1562.500000,1.562500
7357,1562.500000,0.000000
7358,1562.500000,0.781250
7359,1562.500000,0.781250
7360,1562.500000,0.781250
7361,1562.500000,-0.781250
7362,1562.500000,0.000000
7363,1562.500000,0.781250
7364,1562.500000,0.000000
7365,1562.500000,-0.781250
7366,1562.500000,-0.781250
7367,1562.500000,-0.781250
7368,1562.500000,-1.562500
7369,1562.500000,-2.343750
7370,1562.500000,-2.343750
7371,1562.500000,-2.343750
7372,1562.500000,-3.125000
7373,1562.500000,-3.906250
7374,1562.500000,-3.125000
7375,1562.500000,-2.343750
7376,1562.500000,-3.125000
7377,1562.500000,-3.906250
7378,1562.500000,-3.125000
7379,1562.500000,-3.125000
7380,1562.500000,-3.906250
7381,1562.500000,-4.687500
7382,1562.500000,-4.687500
7383,1562.500000,-4.687500
7384,1562.500000,-5.468750
7385,1562.500000,-6.250000
7386,1562.500000,-5.468750
7387,1562.500000,-4.687500
7388,1562.500000,-5.468750
7389,1562.500000,-5.468750
7390,1562.500000,-4.687500
7391,1562.500000,-3.906250
7392,1562.500000,-4.687500
7393,1562.500000,-5.468750
7394,1562.500000,-4.687500
7395,1562.500000,-3.906250
7396,1562.500000,-4.687500
7397,1562.500000,-5.468750
7398,1562.500000,-5.468750
7399,1562.500000,-4.687500
7400,1562.500000,-5.468750
7401,1562.500000,-5.468750
7402,1562.500000,-4.687500
7403,1562.500000,-3.906250
7404,1562.500000,-4.687500
7405,1562.500000,-3.906250
7406,1562.500000,-3.125000
7407,1562.500000,-2.343750
7408,1562.500000,-3.125000
7409,1562.500000,-3.906250
7410,1562.500000,-2.343750
7411,1562.500000,-2.343750
7412,1562.500000,-3.125000
7413,1562.500000,-3.125000
7414,1562.500000,-2.343750
7415,1562.500000,-1.562500
7416,1562.500000,-2.343750
7417,1562.500000,-3.125000
7418,1562.500000,-1.562500
7419,1562.500000,-0.781250
7420,1562.500000,-0.781250
7421,1562.500000,-1.562500
7422,1562.500000,-0.781250
7423,1562.500000,0.000000
7424,1562.500000,-0.781250
7425,1562.500000,-1.562500
7426,1562.500000,-1.562500
7427,1562.500000,-0.781250
7428,1562.500000,-0.781250
7429,1562.500000,-1.562500
7430,1562.500000,-0.781250
7431,1562.500000,0.000000
7432,1562.500000,-0.781250
7433,1562.500000,-0.781250
7434,1562.500000,0.000000
7435,1562.500000,0.000000
7436,1562.500000,-0.781250
7437,1562.500000,-1.562500
7438,1562.500000,-1.562500
7439,1562.500000,-0.781250
7440,1562.500000,-2.343750
7441,1562.500000,-3.125000
7442,1562.500000,-2.343750
7443,1562.500000,-1.562500
7444,1562.500000,-2.343750
7445,1562.500000,-3.125000
7446,1562.500000,-2.343750
7447,1562.500000,-1.562500
7448,1562.500000,-2.343750
7449,1562.500000,-3.906250
7450,1562.500000,-3.906250
7451,1562.500000,-3.125000
7452,1562.500000,-3.906250
7453,1562.500000,-5.468750
7454,1562.500000,-5.468750
7455,1562.500000,-5.468750
7456,1562.500000,-5.468750
7457,1562.500000,-6.250000
7458,1562.500000,-6.250000
7459,1562.500000,-6.250000
7460,1562.500000,-6.250000
7461,1562.500000,-7.031250
7462,1562.500000,-7.031250
7463,1562.500000,-7.031250
7464,1562.500000,-7.812500
7465,1562.500000,-8.593750
7466,1562.500000,-8.593750
7467,1562.500000,-8.593750
7468,1562.500000,-10.156250
7469,1562.500000,-10.937500
7470,1562.500000,-10.156250
7471,1562.500000,-10.156250
7472,1562.500000,-10.937500
7473,1562.500000,-11.718750
7474,1562.500000,-10.937500
7475,1562.500000,-9.375000
7476,1562.500000,-10.937500
7477,1562.500000,-10.937500
7478,1562.500000,-11.718750
7479,1562.500000,-10.156250
7480,1562.500000,-11.718750
7481,1562.500000,-12.500000
7482,1562.500000,-12.500000
7483,1562.500000,-10.937500
7484,1562.500000,-11.718750
7485,1562.500000,-11.718750
7486,1562.500000,-11.718750
7487,1562.500000,-10.156250
7488,1562.500000,-9.375000
7489,1562.500000,-10.156250
7490,1562.500000,-9.375000
7491,1562.500000,-8.593750
7492,1562.500000,-8.593750
7493,1562.500000,-8.593750
7494,1562.500000,-8.593750
7495,1562.500000,-7.812500
7496,1562.500000,-7.812500
7497,1562.500000,-7.812500
7498,1562.500000,-7.031250
7499,1562.500000,-6.250000
7500,1562.500000,-5.468750
7501,1562.500000,-5.468750
7502,1562.500000,-3.906250
7503,1562.500000,-2.343750
7504,1562.500000,-2.343750
7505,1562.500000,-2.343750
7506,1562.500000,-0.781250
7507,1562.500000,0.781250
7508,1562.500000,0.781250
7509,1562.500000,0.781250
7510,1562.500000,1.562500
7511,1562.500000,3.125000
7512,1562.500000,3.125000
7513,1562.500000,3.125000
7514,1562.500000,4.687500
7515,1562.500000,7.031250
7516,1562.500000,7.812500
7517,1562.500000,7.812500
7518,1562.500000,8.593750
7519,1562.500000,10.156250
7520,1562.500000,10.156250
7521,1562.500000,10.156250
7522,1562.500000,11.718750
7523,1562.500000,12.500000
7524,1562.500000,13.281250
7525,1562.500000,12.500000
7526,1562.500000,14.062500
7527,1562.500000,14.843750
7528,1562.500000,15.625000
7529,1562.500000,17.187500
7530,1562.500000,17.968750
7531,1562.500000,19.531250
7532,1562.500000,19.531250
7533,1562.500000,20.312500
7534,1562.500000,21.093750
7535,1562.500000,22.656250
7536,1562.500000,21.875000
7537,1562.500000,21.875000
7538,1562.500000,23.437500
7539,1562.500000,24.218750
7540,1562.500000,24.218750
7541,1562.500000,23.437500
7542,1562.500000,25.000000
7543,1562.500000,26.562500
7544,1562.500000,27.343750
7545,1562.500000,26.562500
7546,1562.500000,28.125000
7547,1562.500000,29.687500
7548,1562.500000,29.687500
7549,1562.500000,28.125000
7550,1562.500000,28.906250
7551,1562.500000,29.687500
7552,1562.500000,30.468750
7553,1562.500000,29.687500
7554,1562.500000,29.687500
7555,1562.500000,30.468750
7556,1562.500000,30.468750
7557,1562.500000,30.468750
7558,1562.500000,31.250000
7559,1562.500000,32.031250
7560,1562.500000,32.031250
7561,1562.500000,31.250000
7562,1562.500000,32.031250
7563,1562.500000,32.812500
7564,1562.500000,32.031250
7565,1562.500000,31.250000
7566,1562.500000,31.250000
7567,1562.500000,32.031250
7568,1562.500000,30.468750
7569,1562.500000,29.687500
7570,1562.500000,30.468750
7571,1562.500000,31.250000
7572,1562.500000,30.468750
7573,1562.500000,29.687500
7574,1562.500000,30.468750
7575,1562.500000,31.250000
7576,1562.500000,30.468750
7577,1562.500000,28.906250
7578,1562.500000,28.906250
7579,1562.500000,29.687500
7580,1562.500000,28.906250
7581,1562.500000,27.343750
7582,1562.500000,27.343750
7583,1562.500000,27.343750
7584,1562.500000,26.562500
7585,1562.500000,26.562500
7586,1562.500000,26.562500
7587,1562.500000,26.562500
7588,1562.500000,25.781250
7589,1562.500000,25.000000
7590,1562.500000,25.781250
7591,1562.500000,25.000000
7592,1562.500000,24.218750
7593,1562.500000,22.656250
7594,1562.500000,23.437500
7595,1562.500000,21.875000
7596,1562.500000,21.093750
7597,1562.500000,20.312500
7598,1562.500000,21.093750
7599,1562.500000,20.312500
7600,1562.500000,19.531250
7601,1562.500000,18.750000
7602,1562.500000,19.531250
7603,1562.500000,19.531250
7604,1562.500000,17.968750
7605,1562.500000,16.406250
7606,1562.500000,16.406250
7607,1562.500000,17.187500
7608,1562.500000,15.625000
7609,1562.500000,14.062500
7610,1562.500000,13.281250
7611,1562.500000,13.281250
7612,1562.500000,12.500000
7613,1562.500000,11.718750
7614,1562.500000,11.718750
7615,1562.500000,11.718750
7616,1562.500000,10.156250
7617,1562.500000,9.375000
7618,1562.500000,9.375000
7619,1562.500000,9.375000
7620,1640.625000,7.812500
7621,1562.500000,6.250000
7622,1562.500000,6.250000
7623,1562.500000,5.468750
7624,1562.500000,3.906250
7625,1562.500000,3.125000
7626,1562.500000,3.125000
7627,1562.500000,3.125000
7628,1562.500000,1.562500
7629,1562.500000,0.781250
7630,1562.500000,1.562500
7631,1562.500000,0.781250
7632,1562.500000,0.000000
7633,1562.500000,-1.562500
7634,1562.500000,-0.781250
7635,1562.500000,-0.781250
7636,1562.500000,-2.343750
7637,1562.500000,-3.906250
7638,1562.500000,-3.906250
7639,1562.500000,-3.906250
7640,1562.500000,-3.906250
7641,1562.500000,-5.468750
7642,1562.500000,-4.687500
7643,1562.500000,-5.468750
7644,1562.500000,-6.250000
7645,1562.500000,-7.031250
7646,1562.500000,-6.250000
7647,1562.500000,-7.031250
7648,1562.500000,-7.812500
7649,1562.500000,-8.593750
7650,1562.500000,-8.593750
7651,1562.500000,-8.593750
7652,1562.500000,-10.156250
7653,1562.500000,-10.156250
7654,1562.500000,-9.375000
7655,1562.500000,-10.156250
7656,1562.500000,-10.937500
7657,1562.500000,-10.937500
7658,1562.500000,-9.375000
7659,1562.500000,-10.156250
7660,1562.500000,-10.937500
7661,1562.500000,-11.718750
7662,1562.500000,-10.156250
7663,1562.500000,-10.937500
7664,1562.500000,-12.500000
7665,1562.500000,-13.281250
7666,1562.500000,-12.500000
7667,1562.500000,-12.500000
7668,1562.500000,-13.281250
7669,1562.500000,-14.062500
7670,1562.500000,-12.500000
7671,1562.500000,-12.500000
7672,1562.500000,-13.281250
7673,1562.500000,-13.281250
7674,1562.500000,-12.500000
7675,1562.500000,-12.500000
7676,1640.625000,-13.281250
7677,1562.500000,-13.281250
7678,1562.500000,-13.281250
7679,1562.500000,-13.281250
7680,1640.625000,-14.062500
7681,1562.500000,-14.062500
7682,1562.500000,-13.281250
7683,1562.500000,-12.500000
7684,1562.500000,-14.062500
7685,1562.500000,-13.281250
7686,1562.500000,-12.500000
7687,1562.500000,-10.937500
7688,1562.500000,-13.281250
7689,1562.500000,-11.718750
7690,1562.500000,-11.718750
7691,1562.500000,-10.156250
7692,1562.500000,-12.500000
7693,1562.500000,-12.500000
7694,1562.500000,-10.937500
7695,1562.500000,-10.937500
7696,1562.500000,-10.937500
7697,1562.500000,-10.937500
7698,1562.500000,-9.375000
7699,1562.500000,-9.375000
7700,1562.500000,-8.593750
7701,1562.500000,-8.593750
7702,1562.500000,-7.812500
7703,1562.500000,-7.031250
7704,1562.500000,-7.031250
7705,1562.500000,-7.812500
7706,1562.500000,-7.031250
7707,1562.500000,-6.250000
7708,1562.500000,-6.250000
7709,1562.500000,-6.250000
7710,1562.500000,-4.687500
7711,1562.500000,-4.687500
7712,1562.500000,-4.687500
7713,1562.500000,-3.906250
7714,1562.500000,-2.343750
7715,1562.500000,-1.562500
7716,1562.500000,-2.343750
7717,1562.500000,-1.562500
7718,1562.500000,0.000000
7719,1562.500000,0.000000
7720,1562.500000,0.000000
7721,1562.500000,0.000000
7722,1562.500000,1.562500
7723,1562.500000,1.562500
7724,1562.500000,1.562500
7725,1562.500000,1.562500
7726,1562.500000,3.125000
7727,1562.500000,4.687500
7728,1562.500000,3.906250
7729,1562.500000,3.906250
7730,1562.500000,4.687500
7731,1562.500000,5.468750
7732,1562.500000,4.687500
7733,1562.500000,4.687500
7734,1562.500000,5.468750
7735,1562.500000,5.468750
7736,1562.500000,5.468750
7737,1562.500000,5.468750
7738,1562.500000,6.250000
7739,1562.500000,6.250000
7740,1562.500000,6.250000
7741,1562.500000,7.031250
7742,1562.500000,7.812500
7743,1562.500000,7.812500
7744,1562.500000,7.031250
7745,1562.500000,7.031250
7746,1562.500000,7.031250
7747,1562.500000,7.031250
7748,1562.500000,5.468750
7749,1562.500000,5.468750
7750,1562.500000,6.250000
7751,1562.500000,5.468750
7752,1562.500000,4.687500
7753,1562.500000,3.906250
7754,1562.500000,5.468750
7755,1562.500000,5.468750
7756,1562.500000,3.906250
7757,1562.500000,3.125000
7758,1562.500000,3.906250
7759,1562.500000,3.906250
7760,1562.500000,2.343750
7761,1562.500000,1.562500
7762,1562.500000,1.562500
7763,1562.500000,1.562500
7764,1562.500000,0.781250
7765,1562.500000,0.000000
7766,1562.500000,0.781250
7767,1562.500000,0.000000
7768,1562.500000,-0.781250
7769,1562.500000,-0.781250
7770,1562.500000,0.000000
7771,1562.500000,-0.781250
7772,1562.500000,-1.562500
7773,1562.500000,-2.343750
7774,1562.500000,-2.343750
7775,1562.500000,-3.125000
7776,1562.500000,-4.687500
7777,1562.500000,-4.687500
7778,1562.500000,-3.906250
7779,1562.500000,-4.687500
7780,1562.500000,-4.687500
7781,1562.500000,-4.687500
7782,1562.500000,-3.125000
7783,1562.500000,-3.906250
7784,1562.500000,-4.687500
7785,1562.500000,-4.687500
7786,1562.500000,-3.906250
7787,1562.500000,-3.906250
7788,1562.500000,-4.687500
7789,1562.500000,-5.468750
7790,1562.500000,-4.687500
7791,1562.500000,-4.687500
7792,1562.500000,-5.468750
7793,1562.500000,-4.687500
7794,1562.500000,-3.906250
7795,1562.500000,-3.906250
7796,1562.500000,-3.906250
7797,1562.500000,-3.125000
7798,1562.500000,-3.125000
7799,1562.500000,-2.343750
7800,1562.500000,-3.125000
7801,1562.500000,-3.125000
7802,1562.500000,-1.562500
7803,1562.500000,-2.343750
7804,1562.500000,-2.343750
7805,1562.500000,-2.343750
7806,1562.500000,-1.562500
7807,1562.500000,-0.781250
7808,1562.500000,-1.562500
7809,1562.500000,0.000000
7810,1562.500000,0.781250
7811,1562.500000,1.562500
7812,1562.500000,0.781250
7813,1562.500000,0.781250
7814,1562.500000,2.343750
7815,1562.500000,3.125000
7816,1562.500000,2.343750
7817,1562.500000,2.343750
7818,1562.500000,3.125000
7819,1562.500000,3.906250
7820,1562.500000,3.125000
7821,1562.500000,3.906250
7822,1562.500000,4.687500
7823,1562.500000,5.468750
7824,1562.500000,5.468750
7825,1562.500000,5.468750
7826,1562.500000,7.031250
7827,1562.500000,7.031250
7828,1562.500000,7.031250
7829,1562.500000,7.031250
7830,1562.500000,7.812500
7831,1562.500000,7.812500
7832,1562.500000,7.031250
7833,1562.500000,7.812500
7834,1562.500000,8.593750
7835,1562.500000,8.593750
7836,1562.500000,7.812500
7837,1562.500000,8.593750
7838,1562.500000,10.156250
7839,1562.500000,10.156250
7840,1562.500000,9.375000
7841,1562.500000,9.375000
7842,1562.500000,10.937500
7843,1562.500000,10.937500
7844,1562.500000,10.156250
7845,1562.500000,9.375000
7846,1562.500000,10.937500
7847,1562.500000,10.156250
7848,1562.500000,10.156250
7849,1562.500000,9.375000
7850,1562.500000,10.937500
7851,1562.500000,10.937500
7852,1562.500000,10.937500
7853,1562.500000,10.156250
7854,1562.500000,11.718750
7855,1562.500000,11.718750
7856,1562.500000,11.718750
7857,1562.500000,10.937500
7858,1562.500000,11.718750
7859,1562.500000,10.937500
7860,1562.500000,10.156250
7861,1562.500000,10.937500
7862,1562.500000,10.937500
7863,1562.500000,10.937500
7864,1562.500000,10.156250
7865,1562.500000,10.937500
7866,1562.500000,12.500000
7867,1562.500000,11.718750
7868,1562.500000,10.937500
7869,1562.500000,11.718750
7870,1562.500000,12.500000
7871,1562.500000,12.500000
7872,1562.500000,10.937500
7873,1562.500000,10.937500
7874,1562.500000,12.500000
7875,1562.500000,12.500000
7876,1562.500000,10.937500
7877,1562.500000,11.718750
7878,1562.500000,12.500000
7879,1562.500000,13.281250
7880,1562.500000,12.500000
7881,1562.500000,12.500000
7882,1562.500000,13.281250
7883,1562.500000,13.281250
7884,1562.500000,13.281250
7885,1562.500000,12.500000
7886,1562.500000,13.281250
7887,1562.500000,12.500000
7888,1562.500000,11.718750
7889,1562.500000,11.718750
7890,1562.500000,11.718750
7891,1562.500000,10.937500
7892,1562.500000,10.156250
7893,1562.500000,10.937500
7894,1562.500000,11.718750
7895,1562.500000,10.937500
7896,1562.500000,10.156250
7897,1562.500000,10.156250
7898,1562.500000,11.718750
7899,1562.500000,10.937500
7900,1562.500000,9.375000
7901,1562.500000,9.375000
7902,1562.500000,10.156250
7903,1562.500000,9.375000
7904,1562.500000,8.593750
7905,1562.500000,7.812500
7906,1562.500000,8.593750
7907,1562.500000,8.593750
7908,1562.500000,7.812500
7909,1562.500000,7.812500
7910,1562.500000,8.593750
7911,1562.500000,8.593750
7912,1562.500000,7.812500
7913,1562.500000,7.031250
7914,1562.500000,7.031250
7915,1562.500000,7.031250
7916,1562.500000,6.250000
7917,1562.500000,5.468750
7918,1562.500000,5.468750
7919,1562.500000,5.468750
7920,1562.500000,4.687500
7921,1562.500000,5.468750
7922,1562.500000,6.250000
7923,1562.500000,5.468750
7924,1562.500000,5.468750
7925,1562.500000,5.468750
7926,1562.500000,7.031250
7927,1562.500000,6.250000
7928,1562.500000,5.468750
7929,1562.500000,5.468750
7930,1562.500000,6.250000
7931,1562.500000,5.468750
7932,1562.500000,3.906250
7933,1562.500000,4.687500
7934,1562.500000,5.468750
7935,1562.500000,6.250000
7936,1562.500000,4.687500
7937,1562.500000,4.687500
7938,1562.500000,6.250000
7939,1562.500000,6.250000
7940,1562.500000,5.468750
7941,1562.500000,4.687500
7942,1562.500000,5.468750
7943,1562.500000,6.250000
7944,1562.500000,5.468750
7945,1562.500000,4.687500
7946,1562.500000,5.468750
7947,1562.500000,5.468750
7948,1562.500000,5.468750
7949,1562.500000,5.468750
7950,1562.500000,7.031250
7951,1562.500000,7.031250
7952,1562.500000,7.031250
7953,1562.500000,7.031250
7954,1562.500000,8.593750
7955,1562.500000,7.812500
7956,1562.500000,7.812500
7957,1562.500000,7.812500
7958,1562.500000,8.593750
7959,1562.500000,8.593750
7960,1562.500000,7.812500
7961,1562.500000,7.812500
7962,1562.500000,9.375000
7963,1562.500000,9.375000
7964,1562.500000,9.375000
7965,1562.500000,9.375000
7966,1562.500000,10.937500
7967,1562.500000,11.718750
7968,1562.500000,10.937500
7969,1562.500000,10.937500
7970,1562.500000,12.500000
7971,1562.500000,12.500000
7972,1562.500000,11.718750
7973,1562.500000,10.937500
7974,1562.500000,12.500000
7975,1562.500000,13.281250
7976,1562.500000,12.500000
7977,1562.500000,12.500000
7978,1562.500000,14.062500
7979,1562.500000,14.062500
7980,1562.500000,14.062500
7981,1562.500000,14.062500
7982,1562.500000,14.843750
7983,1562.500000,14.843750
7984,1640.625000,14.062500
7985,1562.500000,14.062500
7986,1562.500000,14.062500
7987,1562.500000,14.062500
7988,1562.500000,12.500000
7989,1562.500000,12.500000
7990,1562.500000,14.062500
7991,1562.500000,14.062500
7992,1562.500000,13.281250
7993,1562.500000,13.281250
7994,1562.500000,14.062500
7995,1562.500000,14.843750
7996,1562.500000,13.281250
7997,1562.500000,12.500000
7998,1562.500000,13.281250
7999,1562.500000,13.281250
8000,1562.500000,12.500000
8001,1562.500000,10.937500
8002,1562.500000,11.718750
8003,1562.500000,11.718750
8004,1562.500000,10.937500
8005,1562.500000,10.937500
8006,1562.500000,10.937500
8007,1562.500000,10.937500
8008,1562.500000,10.937500
8009,1562.500000,10.937500
8010,1562.500000,10.937500
8011,1562.500000,10.937500
8012,1640.625000,9.375000
8013,1562.500000,9.375000
8014,1562.500000,9.375000
8015,1562.500000,8.593750
8016,1562.500000,7.812500
8017,1562.500000,7.812500
8018,1562.500000,8.593750
8019,1562.500000,8.593750
8020,1562.500000,7.031250
8021,1562.500000,7.812500
8022,1562.500000,7.812500
8023,1562.500000,9.375000
8024,1562.500000,6.250000
8025,1562.500000,7.031250
8026,1562.500000,7.031250
8027,1562.500000,7.031250
8028,1562.500000,5.468750
8029,1562.500000,3.906250
8030,1562.500000,4.687500
8031,1562.500000,4.687500
8032,1562.500000,3.125000
8033,1562.500000,2.343750
8034,1562.500000,3.125000
8035,1562.500000,3.125000
8036,1562.500000,2.343750
8037,1562.500000,1.562500
8038,1562.500000,2.343750
8039,1562.500000,1.562500
8040,1562.500000,0.781250
8041,1562.500000,-0.781250
8042,1562.500000,-0.781250
8043,1562.500000,-1.562500
8044,1562.500000,-3.125000
8045,1562.500000,-3.125000
8046,1562.500000,-3.125000
8047,1562.500000,-3.906250
8048,1562.500000,-4.687500
8049,1562.500000,-4.687500
8050,1562.500000,-4.687500
8051,1562.500000,-4.687500
8052,1562.500000,-6.250000
8053,1562.500000,-6.250000
8054,1562.500000,-6.250000
8055,1562.500000,-7.031250
8056,1562.500000,-8.593750
8057,1562.500000,-10.156250
8058,1562.500000,-10.156250
8059,1562.500000,-10.156250
8060,1562.500000,-11.718750
8061,1562.500000,-12.500000
8062,1562.500000,-11.718750
8063,1562.500000,-11.718750
8064,1562.500000,-12.500000
8065,1562.500000,-13.281250
8066,1562.500000,-12.500000
8067,1562.500000,-12.500000
8068,1562.500000,-13.281250
8069,1562.500000,-14.062500
8070,1562.500000,-14.062500
8071,1562.500000,-14.062500
8072,1562.500000,-15.625000
8073,1562.500000,-15.625000
8074,1562.500000,-14.843750
8075,1562.500000,-15.625000
8076,1562.500000,-16.406250
8077,1562.500000,-15.625000
8078,1562.500000,-14.843750
8079,1562.500000,-14.843750
8080,1562.500000,-15.625000
8081,1562.500000,-15.625000
8082,1562.500000,-14.843750
8083,1562.500000,-14.843750
8084,1562.500000,-15.625000
8085,1562.500000,-16.406250
8086,1562.500000,-14.843750
8087,1562.500000,-14.062500
8088,1562.500000,-15.625000
8089,1562.500000,-15.625000
8090,1562.500000,-14.062500
8091,1562.500000,-13.281250
8092,1562.500000,-14.062500
8093,1562.500000,-14.062500
8094,1562.500000,-12.500000
8095,1562.500000,-11.718750
8096,1562.500000,-11.718750
8097,1562.500000,-11.718750
8098,1562.500000,-10.937500
8099,1562.500000,-10.156250
8100,1562.500000,-10.937500
8101,1562.500000,-10.937500
8102,1562.500000,-9.375000
8103,1562.500000,-9.375000
8104,1562.500000,-9.375000
8105,1562.500000,-8.593750
8106,1562.500000,-7.031250
8107,1562.500000,-7.031250
8108,1562.500000,-7.031250
8109,1562.500000,-6.250000
8110,1562.500000,-3.906250
8111,1562.500000,-3.906250
8112,1562.500000,-4.687500
8113,1562.500000,-3.906250
8114,1562.500000,-2.343750
8115,1562.500000,-1.562500
8116,1562.500000,-2.343750
8117,1562.500000,-2.343750
8118,1562.500000,-0.781250
8119,1562.500000,0.781250
8120,1562.500000,0.000000
8121,1562.500000,0.781250
8122,1562.500000,2.343750
8123,1562.500000,3.125000
8124,1562.500000,3.125000
8125,1562.500000,3.125000
8126,1562.500000,4.687500
8127,1562.500000,4.687500
8128,1562.500000,4.687500
8129,1562.500000,4.687500
8130,1562.500000,5.468750
8131,1562.500000,6.250000
8132,1562.500000,5.468750
8133,1562.500000,6.250000
8134,1562.500000,7.031250
8135,1562.500000,7.031250
8136,1562.500000,7.031250
8137,1562.500000,8.593750
8138,1562.500000,9.375000
8139,1562.500000,9.375000
8140,1562.500000,9.375000
8141,1562.500000,8.593750
8142,1562.500000,11.718750
8143,1562.500000,10.156250
8144,1562.500000,9.375000
8145,1562.500000,9.375000
8146,1562.500000,10.937500
8147,1562.500000,10.937500
8148,1562.500000,10.156250
8149,1562.500000,10.156250
8150,1562.500000,11.718750
8151,1562.500000,11.718750
8152,1562.500000,10.937500
8153,1562.500000,11.718750
8154,1562.500000,12.500000
8155,1562.500000,12.500000
8156,1562.500000,11.718750
8157,1562.500000,11.718750
8158,1562.500000,12.500000
8159,1562.500000,11.718750
8160,1562.500000,11.718750
8161,1562.500000,11.718750
8162,1562.500000,12.500000
8163,1562.500000,12.500000
8164,1562.500000,12.500000
8165,1562.500000,13.281250
8166,1562.500000,14.062500
8167,1562.500000,13.281250
8168,1562.500000,13.281250
8169,1562.500000,14.062500
8170,1562.500000,14.843750
8171,1562.500000,13.281250
8172,1562.500000,12.500000
8173,1562.500000,13.281250
8174,1562.500000,14.062500
8175,1562.500000,13.281250
8176,1562.500000,12.500000
8177,1562.500000,13.281250
8178,1562.500000,14.062500
8179,1562.500000,14.062500
8180,1562.500000,13.281250
8181,1562.500000,13.281250
8182,1562.500000,14.062500
8183,1562.500000,14.843750
8184,1562.500000,13.281250
8185,1562.500000,13.281250
8186,1562.500000,14.062500
8187,1562.500000,13.281250
8188,1562.500000,12.500000
8189,1562.500000,13.281250
8190,1562.500000,11.718750
8191,1562.500000,12.500000
8192,1562.500000,11.718750
8193,1562.500000,13.281250
8194,1562.500000,13.281250
8195,1562.500000,11.718750
8196,1562.500000,12.500000
8197,1562.500000,11.718750
8198,1562.500000,12.500000
8199,1562.500000,10.937500
8200,1562.500000,10.937500
8201,1562.500000,10.156250
8202,1562.500000,10.937500
8203,1562.500000,10.156250
8204,1562.500000,9.375000
8205,1562.500000,9.375000
8206,1562.500000,10.156250
8207,1562.500000,10.156250
8208,1562.500000,9.375000
8209,1562.500000,9.375000
8210,1562.500000,10.156250
8211,1562.500000,10.156250
8212,1562.500000,8.593750
8213,1562.500000,8.593750
8214,1562.500000,9.375000
8215,1562.500000,8.593750
8216,1562.500000,7.812500
8217,1562.500000,7.031250
8218,1562.500000,7.812500
8219,1562.500000,7.031250
8220,1562.500000,6.250000
8221,1562.500000,7.812500
8222,1562.500000,7.812500
8223,1562.500000,7.031250
8224,1562.500000,6.250000
8225,1562.500000,7.031250
8226,1562.500000,7.031250
8227,1562.500000,6.250000
8228,1562.500000,5.468750
8229,1562.500000,5.468750
8230,1562.500000,5.468750
8231,1562.500000,4.687500
8232,1562.500000,3.906250
8233,1562.500000,4.687500
8234,1562.500000,5.468750
8235,1562.500000,4.687500
8236,1562.500000,3.906250
8237,1562.500000,3.906250
8238,1562.500000,5.468750
8239,1562.500000,4.687500
8240,1562.500000,3.906250
8241,1562.500000,3.906250
8242,1562.500000,3.906250
8243,1562.500000,3.125000
8244,1562.500000,2.343750
8245,1562.500000,3.125000
8246,1562.500000,3.125000
8247,1562.500000,3.125000
8248,1562.500000,2.343750
8249,1562.500000,3.125000
8250,1562.500000,3.906250
8251,1562.500000,3.906250
8252,1562.500000,3.125000
8253,1562.500000,3.906250
8254,1562.500000,3.906250
8255,1562.500000,3.125000
8256,1562.500000,2.343750
8257,1562.500000,3.125000
8258,1562.500000,3.125000
8259,1562.500000,3.125000
8260,1562.500000,2.343750
8261,1562.500000,3.906250
